/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_28_929.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_28_929.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_28_929.jpg,0,0.4821689,0,0.7895932
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_29_007.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_29_007.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_29_007.jpg,0,0.2525339,0,1.145576
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_29_085.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_29_085.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_29_085.jpg,0,0.01559401,0,1.224291
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_29_632.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_29_632.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_29_632.jpg,-0.8500001,0,0,1.159914
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_29_694.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_29_694.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_29_694.jpg,-0.793309,0,0,1.147356
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_29_770.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_29_770.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_29_770.jpg,-0.5664635,0,0,1.142184
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_29_846.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_29_846.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_29_846.jpg,-0.3381038,0,0,1.136389
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_29_923.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_29_923.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_29_923.jpg,-0.105793,0,0,1.128343
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_001.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_001.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_001.jpg,0,0,0,1.118873
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_079.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_079.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_079.jpg,0,0,0,1.109889
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_157.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_157.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_157.jpg,0,0,0,1.103199
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_236.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_236.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_236.jpg,0,0,0,1.094341
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_310.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_310.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_310.jpg,0,0,0,1.085555
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_386.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_386.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_386.jpg,0,0,0,1.076839
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_477.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_477.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_477.jpg,0,0.1546712,0,1.177682
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_554.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_554.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_554.jpg,0,0.3859348,0,1.469679
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_630.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_630.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_630.jpg,0,0.6148832,0,1.837539
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_693.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_693.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_693.jpg,0,0.3857825,0,2.294241
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_769.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_769.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_769.jpg,0,0.1556883,0,2.480675
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_845.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_845.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_845.jpg,0,0,0,2.517445
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_30_922.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_30_922.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_30_922.jpg,0,0,0,2.4971
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_000.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_000.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_000.jpg,-0.1,0,0,2.47607
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_077.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_077.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_077.jpg,-0.25,0,0,2.456631
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_155.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_155.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_155.jpg,-0.3857195,0,0,2.428655
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_231.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_231.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_231.jpg,-0.1548092,0,0,2.411404
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_311.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_311.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_311.jpg,0,0,0,2.390834
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_387.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_387.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_387.jpg,0,0,0,2.371573
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_464.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_464.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_464.jpg,0,0,0,2.352522
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_544.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_544.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_544.jpg,-0.15,0,0,2.331624
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_623.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_623.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_623.jpg,-0.35,0,0,2.305375
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_703.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_703.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_703.jpg,-0.5500001,0,0,2.274618
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_783.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_783.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_783.jpg,-0.7500002,0,0,2.238428
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_864.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_864.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_864.jpg,-0.9500002,0,0,2.194561
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_31_946.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_31_946.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_31_946.jpg,-1,0,0,2.156226
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_029.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_029.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_029.jpg,-0.7537839,0,0,2.145113
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_110.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_110.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_110.jpg,-0.5090384,0,0,2.136293
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_193.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_193.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_193.jpg,-0.2618139,0,0,2.124068
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_262.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_262.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_262.jpg,-0.05408502,0,0,2.106681
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_356.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_356.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_356.jpg,0,0.2394869,0,2.24178
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_422.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_422.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_422.jpg,0,0.4795411,0,2.629749
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_502.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_502.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_502.jpg,0,0.718734,0,3.258422
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_581.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_581.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_581.jpg,0,0.9576151,0,4.086792
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_662.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_662.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_662.jpg,0,1,0,5.017399
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_741.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_741.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_741.jpg,0,1,0,5.94301
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_822.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_822.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_822.jpg,0,1,0,6.861453
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_902.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_902.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_902.jpg,0,1,0,7.772756
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_32_984.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_32_984.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_32_984.jpg,0,0.9183342,0,8.643801
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_068.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_068.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_068.jpg,0,0.6657789,0,9.308624
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_152.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_152.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_152.jpg,0,0.4129903,0,9.735648
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_241.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_241.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_241.jpg,0,0.1482277,0,9.949424
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_322.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_322.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_322.jpg,0,0,0,9.898924
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_405.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_405.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_405.jpg,0,0,0,9.819361
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_489.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_489.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_489.jpg,0,0,0,9.740437
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_571.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_571.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_571.jpg,0,0,0,9.662146
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_655.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_655.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_655.jpg,-0.05,0,0,9.583983
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_739.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_739.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_739.jpg,-0.3,0,0,9.461485
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_823.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_823.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_823.jpg,-0.245372,0,0,9.369714
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_907.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_907.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_907.jpg,0,0,0,9.291553
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_33_991.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_33_991.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_33_991.jpg,-0.15,0,0,9.213639
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_34_074.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_34_074.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_34_074.jpg,-0.35,0,0,9.114731
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_34_157.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_34_157.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_34_157.jpg,-0.3348148,0,0,9.012968
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_34_240.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_34_240.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_34_240.jpg,-0.2773241,0,0,8.927016
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_34_316.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_34_316.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_34_316.jpg,-0.4273241,0,0,8.857761
/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/center_2017_05_06_19_44_34_394.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/left_2017_05_06_19_44_34_394.jpg,/home/andres/Projects/udacity/carnd-term1-p3/examples/IMG/right_2017_05_06_19_44_34_394.jpg,-0.6273241,0,0,8.7349
